eventType,eventTime,symbol,newClientOrderId,side,orderType,quantity,price,orderId,orderTime,lastTradeQuantity,totalTradeQuantity,priceLastTrade,commission,commissionAsset,tradeId,isBuyerMaker,creationTime,totalQuoteTradeQuantity,_id
executionReport,9:20:27 AM,DOGEUSD,Hg6iotW4oM6IvR2vPtzueS,SELL,LIMIT,258.00000000,0.1939,117325215,9:20:27 AM,258.00000000,258.00000000,0.1939,0.00012624,BNB,14075982,true,9:20:22 AM,50.0262,a9RboTLrMdYa7Up8
executionReport,7:31:25 PM,DOGEUSD,z6GXZmI2xoZVup4IPAznXH,BUY,LIMIT,290.00000000,0.1723,112664170,7:31:25 PM,290.00000000,290.00000000,0.1723,0.00012363,BNB,13862223,true,7:30:16 PM,49.9670,aCRzCTVe0KxLOPGo
executionReport,9:34:46 AM,DOGEUSD,tDc1VJYmqAIaNJ0IA4pWYt,BUY,LIMIT,232.00000000,0.2156,110174783,9:34:46 AM,232.00000000,232.00000000,0.2156,0.00011971,BNB,13776577,true,9:33:13 AM,50.0192,aDNPZFX43uHIG0Nc
executionReport,1:17:10 AM,DOGEUSD,EcATyYMiLGTMditsJL75JG,SELL,LIMIT,232.00000000,0.2157,110717214,1:17:10 AM,232.00000000,232.00000000,0.2157,0.00011486,BNB,13790992,true,1:17:08 AM,50.0424,aHGYoHjTWhs8qnVq
executionReport,11:57:43 PM,DOGEUSD,bHU8Dv3T2A11ogqobKBhVP,BUY,LIMIT,255.00000000,0.1955,111917176,11:57:43 PM,255.00000000,255.00000000,0.1955,0.00012236,BNB,13832877,true,11:52:31 PM,49.8525,aP5xjcK3maS7rIjz
executionReport,1:19:09 PM,DOGEUSD,3EdAViQUBQDjVTZXHJlJH3,SELL,LIMIT,276.00000000,0.1811,112146021,1:19:09 PM,276.00000000,276.00000000,0.1811,0.00012138,BNB,13841126,true,1:19:01 PM,49.9836,aRva1NIbZXFJVqHj
executionReport,7:00:20 AM,DOGEUSD,edIAVB6XO92ictroayn52k,SELL,LIMIT,233.00000000,0.2146,110126757,7:00:20 AM,233.00000000,233.00000000,0.2146,0.00012051,BNB,13775424,true,7:00:13 AM,50.0018,aTL6p54l9yQf6EIX
executionReport,1:34:43 AM,DOGEUSD,Q5x91WwxFSgqQqCYyBKMUx,BUY,LIMIT,264.00000000,0.1892,111486637,1:34:43 AM,264.00000000,264.00000000,0.1892,0.00012723,BNB,13820590,true,1:33:16 AM,49.9488,aTlXDAzOzqKQdlwp
executionReport,6:06:32 AM,DOGEUSD,XIZy36KK784muB2qbMWeky,SELL,LIMIT,232.00000000,0.2158,110106205,6:06:32 AM,232.00000000,232.00000000,0.2158,0.00011978,BNB,13774899,true,6:06:31 AM,50.0656,aUeFvp6zVGyeLl7M
executionReport,5:16:06 AM,DOGEUSD,VMkJamCecgEFshco0fp4ie,BUY,LIMIT,277.00000000,0.1801,112387352,5:16:06 AM,277.00000000,277.00000000,0.1801,0.00012270,BNB,13850701,true,4:48:42 AM,49.8877,aXBPNAMTnz3mHU5i
executionReport,11:03:50 PM,DOGEUSD,o4aTCGKqxXMkATz8lhLYWe,BUY,LIMIT,236.00000000,0.2120,110398961,11:03:50 PM,236.00000000,236.00000000,0.2120,0.00011860,BNB,13783314,true,10:35:25 PM,50.0320,aZEkObup7fVh17nZ
executionReport,7:00:02 AM,DOGEUSD,tJ3YGz26NCeYKX1whdsZYT,BUY,LIMIT,233.00000000,0.2145,110116418,7:00:02 AM,233.00000000,233.00000000,0.2145,0.00012056,BNB,13775418,true,6:34:08 AM,49.9785,agv1RdeFEsnJkvQn
executionReport,6:01:25 AM,DOGEUSD,YoVRgQG37swNqzpMIgVOHA,BUY,LIMIT,233.00000000,0.2143,110619893,6:01:25 AM,233.00000000,233.00000000,0.2143,0.00011463,BNB,13792120,true,5:06:15 PM,49.9319,aqSJgpsjd1snVKMR
executionReport,2:30:53 AM,DOGEUSD,IzXPbqPMf0AOuXAXsiyHls,BUY,LIMIT,261.00000000,0.1915,111956823,2:30:53 AM,261.00000000,261.00000000,0.1915,0.00012429,BNB,13833878,true,2:30:43 AM,49.9815,aruFJIN9GmK4KT78
executionReport,6:43:50 PM,DOGEUSD,VjWGDyqcENLJqbwnQ13le4,BUY,LIMIT,287.00000000,0.1739,112621848,6:43:50 PM,287.00000000,287.00000000,0.1739,0.00012338,BNB,13861565,true,4:57:45 PM,49.9093,axDQBKaYnCCbQuVF
executionReport,12:40:34 AM,DOGEUSD,y0CqsurRJfbJEvo3OI3ZBC,SELL,LIMIT,259.00000000,0.1927,111932680,12:40:34 AM,259.00000000,259.00000000,0.1927,0.00012308,BNB,13833322,false,12:40:34 AM,49.9093,azGEKKWS3m4CRSrf
executionReport,5:57:26 AM,DOGEUSD,QRKPBUYyMzYkM3mn9Cvqrf,BUY,LIMIT,230.00000000,0.2168,110058459,5:57:26 AM,230.00000000,230.00000000,0.2168,0.00011880,BNB,13774796,true,3:25:26 AM,49.8640,bHkrlgMvA4vWwEna
executionReport,2:21:09 PM,DOGEUSD,HntyIk8Sa3QrLgocTEgti5,BUY,LIMIT,243.00000000,0.2054,110877985,2:21:09 PM,243.00000000,243.00000000,0.2054,0.00011965,BNB,13796681,true,12:44:48 PM,49.9122,bMLyEXbKbu675Yf5
executionReport,4:10:56 PM,DOGEUSD,qPydekOBdMoiDgCsDFGdUI,BUY,LIMIT,237.00000000,0.2103,110302343,4:10:56 PM,237.00000000,237.00000000,0.2103,0.00011948,BNB,13780382,true,4:10:39 PM,49.8411,bNAVTtKVyX0u9Viz
executionReport,9:25:04 AM,DOGEUSD,IDRvj6LfG1nX0OEO9I89Yy,SELL,LIMIT,258.00000000,0.1937,117326328,9:25:04 AM,258.00000000,258.00000000,0.1937,0.00012633,BNB,14076022,true,9:24:55 AM,49.9746,bkGMOhpazbleHfgc
executionReport,7:00:20 AM,DOGEUSD,2xEC5qTOVIQxCv3MIm8Mqg,SELL,LIMIT,233.00000000,0.2146,110126758,7:00:20 AM,233.00000000,233.00000000,0.2146,0.00012051,BNB,13775425,true,7:00:13 AM,50.0018,bkve2Rao365paQ8P
executionReport,1:03:21 AM,DOGEUSD,oc5tD1PEousj0tPOkjnJX3,BUY,LIMIT,232.00000000,0.2154,110007243,1:03:21 AM,232.00000000,232.00000000,0.2154,0.00012018,BNB,13773358,true,1:03:06 AM,49.9728,bonjtPmtpwuoDKVq
executionReport,8:45:13 AM,DOGEUSD,A1p00SoQa4jcgUzNRzQHPj,SELL,LIMIT,266.00000000,0.1882,112054200,8:45:13 AM,266.00000000,266.00000000,0.1882,0.00012234,BNB,13836362,true,8:45:08 AM,50.0612,bqO48PNtneMqZBdT
executionReport,4:10:17 PM,DOGEUSD,D1iYYO4U24la2qOe7xVJ0X,BUY,LIMIT,237.00000000,0.2108,110301522,4:10:17 PM,237.00000000,237.00000000,0.2108,0.00011970,BNB,13780330,true,4:09:28 PM,49.9596,bsRTZDXg4e042i6Y
executionReport,7:00:02 AM,DOGEUSD,Cc2sEM37APzMpjkXT1ORHM,BUY,LIMIT,233.00000000,0.2145,110116417,7:00:02 AM,233.00000000,233.00000000,0.2145,0.00012056,BNB,13775417,true,6:34:08 AM,49.9785,c4WP9kvnAQzJsy2b
executionReport,9:57:20 PM,DOGEUSD,vUweb46EOv342TV9OO9YqS,SELL,LIMIT,295.00000000,0.1697,112719925,9:57:20 PM,295.00000000,295.00000000,0.1697,0.00012610,BNB,13864638,true,9:57:20 PM,50.0615,c5MOnbYnjxdWURC9
executionReport,1:05:10 AM,DOGEUSD,LwAwypsAtycGjpmYUHUNND,SELL,LIMIT,236.00000000,0.2123,110436980,1:05:10 AM,236.00000000,236.00000000,0.2123,0.00012006,BNB,13783995,true,1:05:06 AM,50.1028,c5yFeYzmN8fLvQLA
executionReport,6:27:28 AM,DOGEUSD,qIGnUqRWjlQdNPDAIdt84N,BUY,LIMIT,262.00000000,0.1904,111965557,6:27:28 AM,262.00000000,262.00000000,0.1904,0.00011904,BNB,13834851,true,3:03:00 AM,49.8848,cEv2S9F8in8DcPFa
executionReport,7:34:36 PM,DOGEUSD,b4KYu1LO4Oz3ccNMtl6XMZ,SELL,LIMIT,291.00000000,0.1716,112666879,7:34:36 PM,291.00000000,291.00000000,0.1716,0.00012345,BNB,13862406,true,7:34:33 PM,49.9356,cGM3SJSPHs93iOra
executionReport,7:15:35 AM,DOGEUSD,TrLz69bLKunSDZW6iCN9cg,SELL,LIMIT,283.00000000,0.1766,112436704,7:15:35 AM,283.00000000,283.00000000,0.1766,0.00012418,BNB,13852313,true,7:15:33 AM,49.9778,cJmm9XKfkWX1q94u
executionReport,5:56:24 AM,DOGEUSD,rt4410KCxZceZBL0FjogyU,BUY,LIMIT,231.00000000,0.2157,110771611,5:56:24 AM,231.00000000,231.00000000,0.2157,0.00011367,BNB,13791976,true,5:50:41 AM,49.8267,cJqXhGfjBFcnz89m
executionReport,8:15:30 PM,DOGEUSD,aYXVNXL6Zav1WlnAksuSLr,BUY,LIMIT,254.00000000,0.1969,111864398,8:15:30 PM,254.00000000,254.00000000,0.1969,0.00012196,BNB,13831225,true,8:09:04 PM,50.0126,cKbAeRJR6fOXgb8d
executionReport,12:25:10 PM,DOGEUSD,MhZ0m2J4NmJrFr23HkDBM0,SELL,LIMIT,243.00000000,0.2061,110871985,12:25:10 PM,243.00000000,243.00000000,0.2061,0.00011845,BNB,13795579,true,12:25:00 PM,50.0823,cNi89NAQHeSxmFLJ
executionReport,8:44:34 AM,DOGEUSD,dX6qnG8bmedMNSC7xfqo4N,SELL,LIMIT,265.00000000,0.1887,112053813,8:44:34 AM,265.00000000,265.00000000,0.1887,0.00012186,BNB,13836311,true,8:44:32 AM,50.0055,cOosq7QS7FeU5f0J
executionReport,5:59:16 AM,DOGEUSD,9yJunb0IjN4CfHxJdD5LIL,SELL,LIMIT,232.00000000,0.2153,110773038,5:59:16 AM,232.00000000,232.00000000,0.2153,0.00011412,BNB,13792037,true,5:59:12 AM,49.9496,cVgOF8mWmgJbUGKL
executionReport,1:49:36 AM,DOGEUSD,msgpmkKwbuvc08nxNX7DXx,BUY,LIMIT,259.00000000,0.1925,111932719,1:49:36 AM,259.00000000,259.00000000,0.1925,0.00012343,BNB,13833670,true,12:40:38 AM,49.8575,cXlRszoEfwb0WUCd
executionReport,1:21:53 PM,DOGEUSD,THB3ZJxXiC3a4NDYQr92Tq,BUY,LIMIT,236.00000000,0.2117,110239773,1:21:53 PM,236.00000000,236.00000000,0.2117,0.00011996,BNB,13778549,true,1:16:33 PM,49.9612,cXnWP6wdcCoZOsEk
executionReport,7:13:14 AM,DOGEUSD,yN4F4G521MxSNHmBg6Xy6Q,BUY,LIMIT,280.00000000,0.1780,112422510,7:13:14 AM,280.00000000,280.00000000,0.1780,0.00012390,BNB,13852097,true,6:37:37 AM,49.8400,cgNp68p0eUl3PViP
executionReport,4:09:27 PM,DOGEUSD,aLEx6GJlyBpvaLYtoXW1pp,SELL,LIMIT,237.00000000,0.2111,110301493,4:09:27 PM,237.00000000,237.00000000,0.2111,0.00011982,BNB,13780308,true,4:09:26 PM,50.0307,ciAKV5ueHnJH6Zzz
executionReport,5:29:00 AM,DOGEUSD,Ln4WzqbIzrfsilRyRQUNTh,SELL,LIMIT,279.00000000,0.1795,112399353,5:29:00 AM,279.00000000,279.00000000,0.1795,0.00012274,BNB,13851145,true,5:28:59 AM,50.0805,ckR6tUnGsAG9F0OV
executionReport,12:13:55 PM,DOGEUSD,p5xj3EtQXzGPoh9uWcdMq1,SELL,LIMIT,242.00000000,0.2070,110866682,12:13:55 PM,242.00000000,242.00000000,0.2070,0.00011826,BNB,13795234,true,12:13:47 PM,50.0940,cvvinYrDtCjICNF5
executionReport,8:17:52 PM,DOGEUSD,GxWemaNx52LDGUJ09jznml,BUY,LIMIT,255.00000000,0.1961,111866776,8:17:52 PM,255.00000000,255.00000000,0.1961,0.00012249,BNB,13831268,true,8:16:24 PM,50.0055,cxl7QLrUfM2hqTWo
executionReport,4:13:36 PM,DOGEUSD,mhAPJYOZywSoiXNeBuOlTH,SELL,LIMIT,227.00000000,0.2201,109792297,4:13:36 PM,227.00000000,227.00000000,0.2201,0.00011980,BNB,13763217,true,4:13:35 PM,49.9627,d9Zyl34nRQRgANTU
executionReport,6:37:38 AM,DOGEUSD,xxgwaLb2I5xQ1sYxhwqvym,BUY,LIMIT,280.00000000,0.1782,112421387,6:37:38 AM,280.00000000,280.00000000,0.1782,0.00012389,BNB,13851761,true,6:35:11 AM,49.8960,dAI9TU2k5DVBKUiD
executionReport,7:08:41 AM,DOGEUSD,3D0bFMNT7mczlU3ggYjUJl,SELL,LIMIT,234.00000000,0.2141,110131487,7:08:41 AM,234.00000000,234.00000000,0.2141,0.00012082,BNB,13775535,true,7:08:34 AM,50.0994,dLGqJySe7dvy7Wdc
executionReport,3:52:00 PM,DOGEUSD,UyZZ17yUJkdId4PN5u1m0N,SELL,LIMIT,288.00000000,0.1737,114283615,3:52:00 PM,288.00000000,288.00000000,0.1737,0.00013297,BNB,13928995,true,3:51:55 PM,50.0256,dR7BttrXO6WEXjMg
executionReport,9:37:38 AM,DOGEUSD,zEpyGfv3ebKEHJbgU6z0yZ,BUY,LIMIT,232.00000000,0.2150,110175685,9:37:38 AM,232.00000000,232.00000000,0.2150,0.00011961,BNB,13776617,true,9:35:40 AM,49.8800,dRDNqY1gfxpmkkie
executionReport,12:16:16 PM,DOGEUSD,ZYXZsFtnUNQ1mMblPlSQSd,SELL,LIMIT,269.00000000,0.1856,112118096,12:16:16 PM,269.00000000,269.00000000,0.1856,0.00012014,BNB,13839030,true,12:16:11 PM,49.9264,dSm5zlYnqGiB0lVL
executionReport,6:37:37 AM,DOGEUSD,yOfHMIptIvuAlK9nO292gx,SELL,LIMIT,280.00000000,0.1783,112422474,6:37:37 AM,280.00000000,280.00000000,0.1783,0.00012384,BNB,13851750,true,6:37:34 AM,49.9240,dWweFY7W26QWlvno
executionReport,12:17:56 PM,DOGEUSD,4AYfvEv1KVZ0lde6jelWbJ,BUY,LIMIT,269.00000000,0.1853,112118166,12:17:56 PM,269.00000000,269.00000000,0.1853,0.00012031,BNB,13839072,true,12:16:16 PM,49.8457,de2DWG4dDH4U2KVA
executionReport,12:20:56 AM,DOGEUSD,eyPoVNzt2o7Ih7eg8Apx7u,SELL,LIMIT,237.00000000,0.2109,110425442,12:20:56 AM,237.00000000,237.00000000,0.2109,0.00011985,BNB,13783757,true,12:20:50 AM,49.9833,deteK8SsYgqITy9k
executionReport,1:05:03 PM,DOGEUSD,moPr8jQ3AqDuYxFySyxvkJ,BUY,LIMIT,272.00000000,0.1837,112137242,1:05:03 PM,272.00000000,272.00000000,0.1837,0.00012069,BNB,13840266,true,1:04:28 PM,49.9664,dmfF5pUVGkiAONCE
executionReport,7:08:59 AM,DOGEUSD,3wAsMfj1qeUCWwqzSenfHG,SELL,LIMIT,236.00000000,0.2123,110792522,7:08:59 AM,236.00000000,236.00000000,0.2123,0.00011624,BNB,13792570,true,7:08:54 AM,50.1028,doKJMpzV9EpnSsV1
executionReport,3:15:19 AM,DOGEUSD,SNq1qKd0EX3KJqH6xwS6EY,BUY,LIMIT,236.00000000,0.2113,110453653,3:15:19 AM,236.00000000,236.00000000,0.2113,0.00011895,BNB,13784513,true,2:37:20 AM,49.8668,drptYJE7jRSiiYNS
executionReport,2:53:49 PM,DOGEUSD,0oahOQgOmMW7AjCscSGpaf,BUY,LIMIT,281.00000000,0.1775,112588238,2:53:49 PM,281.00000000,281.00000000,0.1775,0.00012131,BNB,13858432,true,2:52:04 PM,49.8775,dscbAXchtdrFCcpY
executionReport,7:18:53 AM,DOGEUSD,V6e8LV7DWuIZZIxmuY3p0p,BUY,LIMIT,283.00000000,0.1763,112436736,7:18:53 AM,283.00000000,283.00000000,0.1763,0.00012414,BNB,13852375,true,7:15:35 AM,49.8929,dxpNZLZWHRGzltrO
executionReport,6:33:54 AM,DOGEUSD,SanttO5oQdrFdHY1l4pE6k,BUY,LIMIT,233.00000000,0.2146,110116080,6:33:54 AM,233.00000000,233.00000000,0.2146,0.00012011,BNB,13775187,true,6:33:48 AM,50.0018,dz0X9WoXH5uvABkE
executionReport,8:44:32 AM,DOGEUSD,iGZa7DKD35VvQA9obAPUIh,BUY,LIMIT,265.00000000,0.1887,112052444,8:44:32 AM,265.00000000,265.00000000,0.1887,0.00012191,BNB,13836308,true,8:41:35 AM,50.0055,e72Xyfa4vQx75xHK
executionReport,1:08:37 PM,DOGEUSD,kL8IkzxA5tIb9GVf9daTfX,SELL,LIMIT,273.00000000,0.1830,112139271,1:08:37 PM,273.00000000,273.00000000,0.1830,0.00012056,BNB,13840493,true,1:08:36 PM,49.9590,e9Yj71SZ7s65IOoa
executionReport,7:23:27 AM,DOGEUSD,cKD0SQQhHtk4WsCKVlSQGo,BUY,LIMIT,284.00000000,0.1758,112438899,7:23:27 AM,284.00000000,284.00000000,0.1758,0.00012376,BNB,13852515,true,7:19:33 AM,49.9272,eJG7kaoITIHRT5gY
executionReport,8:44:51 AM,DOGEUSD,qfYjHqXorxzVdI2vfhnREA,SELL,LIMIT,265.00000000,0.1885,112054011,8:44:51 AM,265.00000000,265.00000000,0.1885,0.00012218,BNB,13836345,true,8:44:48 AM,49.9525,eQiuniRadBHMAvrZ
executionReport,11:52:15 PM,DOGEUSD,eR82LoIfs6nvDHECXkPDuR,BUY,LIMIT,255.00000000,0.1958,111911402,11:52:15 PM,255.00000000,255.00000000,0.1958,0.00012237,BNB,13832831,true,11:23:47 PM,49.9290,edsE1fAQpNSggslh
executionReport,8:16:24 PM,DOGEUSD,1RE0iMjr95ZLe4piHbumMW,SELL,LIMIT,255.00000000,0.1964,111866764,8:16:24 PM,255.00000000,255.00000000,0.1964,0.00012273,BNB,13831251,true,8:16:23 PM,50.0820,eg0nSEOPCkSnMrdO
executionReport,11:09:28 PM,DOGEUSD,140nyGD4zjFdPTL6Ln36bT,BUY,LIMIT,236.00000000,0.2118,110405541,11:09:28 PM,236.00000000,236.00000000,0.2118,0.00011891,BNB,13783374,true,11:03:55 PM,49.9848,el0h3xIK8VTnIR47
executionReport,12:20:25 PM,DOGEUSD,Hv2fQDZZoUhGNhpVTgV1Is,BUY,LIMIT,270.00000000,0.1847,112119702,12:20:25 PM,270.00000000,270.00000000,0.1847,0.00012030,BNB,13839249,true,12:18:52 PM,49.8690,enYuoe329hQtjug3
executionReport,7:23:45 AM,DOGEUSD,DtPETKZHo4sAHSYh6ccKgo,BUY,LIMIT,254.00000000,0.1966,117272801,7:23:45 AM,254.00000000,254.00000000,0.1966,0.00012465,BNB,14075001,true,5:15:48 AM,49.9364,eoth68aocyzus0Ap
executionReport,3:49:48 PM,DOGEUSD,9qlN5hnrSYipm0vs3sugrX,SELL,LIMIT,236.00000000,0.2117,110295622,3:49:48 PM,236.00000000,236.00000000,0.2117,0.00011942,BNB,13780178,true,3:49:40 PM,49.9612,euEc2bZWYdKHce92
executionReport,12:02:20 AM,DOGEUSD,qdcH6ytPdU0vyoFF5Qymco,SELL,LIMIT,257.00000000,0.1947,111920134,12:02:20 AM,257.00000000,257.00000000,0.1947,0.00012300,BNB,13832960,true,12:02:19 AM,50.0379,evwUgGjJeFizqZ5H
executionReport,1:53:24 PM,DOGEUSD,LV3Qjb5ZI0pLLFUELjU0cm,SELL,LIMIT,277.00000000,0.1808,112159431,1:53:24 PM,277.00000000,277.00000000,0.1808,0.00012146,BNB,13841889,true,1:53:23 PM,50.0816,f3wDzrB23IUsumqf
executionReport,1:51:23 PM,DOGEUSD,yL5APhVg6z94unQWlJKJrg,BUY,LIMIT,276.00000000,0.1808,112146109,1:51:23 PM,276.00000000,276.00000000,0.1808,0.00012095,BNB,13841771,true,1:19:09 PM,49.9008,fKuxUCgf6I7O8uln
executionReport,9:53:59 PM,DOGEUSD,74YpCuqKMfrAkYAOL3Nwr9,SELL,LIMIT,293.00000000,0.1708,112717969,9:53:59 PM,293.00000000,293.00000000,0.1708,0.00012474,BNB,13864179,true,9:53:59 PM,50.0444,fL9sk8EA242AJXTH
executionReport,12:10:53 PM,DOGEUSD,6ee1fZp7Brxl34eNXrYfRv,BUY,LIMIT,241.00000000,0.2075,110860479,12:10:53 PM,241.00000000,241.00000000,0.2075,0.00011723,BNB,13795125,true,12:00:09 PM,50.0075,fPKzFQSFDrvyaA0R
executionReport,7:34:41 PM,DOGEUSD,qODc9LzrOxoHmrEaiHcazR,SELL,LIMIT,292.00000000,0.1715,112666981,7:34:41 PM,292.00000000,292.00000000,0.1715,0.00012387,BNB,13862461,true,7:34:41 PM,50.0780,fRYg4nw0jO6sLp57
executionReport,11:25:18 AM,DOGEUSD,JfzfuSxEWcsm6wlpQz0h4y,SELL,LIMIT,237.00000000,0.2111,110850278,11:25:18 AM,237.00000000,237.00000000,0.2111,0.00011638,BNB,13794215,true,11:25:13 AM,50.0307,fUTDunFTlaAY0FP3
executionReport,5:11:37 AM,DOGEUSD,R3NtOrfiH0S8uT1Z4a1CI5,SELL,LIMIT,277.00000000,0.1803,112394305,5:11:37 AM,277.00000000,277.00000000,0.1803,0.00012242,BNB,13850651,true,5:11:35 AM,49.9431,fXNM6XuQiEcSx5vr
executionReport,3:00:53 AM,DOGEUSD,IZMKtshkbjvuJAyQyFH6HS,BUY,LIMIT,262.00000000,0.1908,111960753,3:00:53 AM,262.00000000,262.00000000,0.1908,0.00012403,BNB,13834048,true,2:43:19 AM,49.9896,fn9EPSPtAifOtWdG
executionReport,11:51:54 AM,DOGEUSD,U54be0XeWHqPEURjmNpGjQ,SELL,LIMIT,238.00000000,0.2102,110856161,11:51:54 AM,238.00000000,238.00000000,0.2102,0.00011650,BNB,13794359,true,11:51:51 AM,50.0276,fnyjnUjfP5WcY0BF
executionReport,12:14:33 AM,DOGEUSD,sELBixJzIGDRt6zgjrp5hI,BUY,LIMIT,258.00000000,0.1934,111921555,12:14:33 AM,258.00000000,258.00000000,0.1934,0.00012326,BNB,13833144,true,12:04:01 AM,49.8972,fo4TZ09wRIHegGo1
executionReport,7:13:59 AM,DOGEUSD,MfvinKBMRTC0p3Jn9zw3Po,SELL,LIMIT,282.00000000,0.1773,112435809,7:13:59 AM,282.00000000,282.00000000,0.1773,0.00012419,BNB,13852206,true,7:13:56 AM,49.9986,fowNhQOjqIpHMQdT
executionReport,12:21:15 PM,DOGEUSD,7ygeeA3KlPNEjbmSi3vw2J,BUY,LIMIT,271.00000000,0.1841,112120591,12:21:15 PM,271.00000000,271.00000000,0.1841,0.00012048,BNB,13839327,true,12:20:36 PM,49.8911,fsOOiO9TFi5E441l
executionReport,8:36:06 AM,DOGEUSD,HBnSHiqp3VhCnynF3wxJAi,BUY,LIMIT,249.00000000,0.2008,111168547,8:36:06 AM,249.00000000,249.00000000,0.2008,0.00012155,BNB,13805740,true,8:35:50 AM,49.9992,ftPuRK2tw8OI6Ec9
executionReport,11:53:41 AM,DOGEUSD,WeiyZgSEp0rndxT3TQ2lAn,SELL,LIMIT,239.00000000,0.2090,110857235,11:53:41 AM,239.00000000,239.00000000,0.2090,0.00011646,BNB,13794573,true,11:53:41 AM,49.9510,fvh4bECpqgmEi21I
executionReport,9:26:13 AM,DOGEUSD,3W6vFhRg31lyjtU23YsJeV,SELL,LIMIT,267.00000000,0.1874,112068252,9:26:13 AM,267.00000000,267.00000000,0.1874,0.00012210,BNB,13836928,true,9:26:06 AM,50.0358,fwQEqYL1IJYZ5tCb
executionReport,3:49:20 PM,DOGEUSD,LzRIiYyGE8oGcROXLYDwIl,SELL,LIMIT,255.00000000,0.1962,111811171,3:49:20 PM,255.00000000,255.00000000,0.1962,0.00012110,BNB,13829437,true,3:49:11 PM,50.0310,g1JhYu15Z3j5GjEZ
executionReport,6:34:15 AM,DOGEUSD,myv4Iksat9P6K01bAMlsdI,BUY,LIMIT,279.00000000,0.1787,112418740,6:34:15 AM,279.00000000,279.00000000,0.1787,0.00012421,BNB,13851688,true,6:28:44 AM,49.8573,gFLmNXZXH7CJQN4E
executionReport,7:23:27 AM,DOGEUSD,lnn1xHtZm387aSHta6wEQK,BUY,LIMIT,284.00000000,0.1758,112438895,7:23:27 AM,284.00000000,284.00000000,0.1758,0.00012376,BNB,13852512,true,7:19:33 AM,49.9272,gOKSbdGjrS7SxmdK
executionReport,6:06:31 AM,DOGEUSD,RbfvVbbJEr3UTC6CyxfDNj,BUY,LIMIT,231.00000000,0.2159,110105611,6:06:31 AM,231.00000000,231.00000000,0.2159,0.00011916,BNB,13774892,true,6:04:45 AM,49.8729,gR6HmKubKToHbsMf
executionReport,6:28:33 AM,DOGEUSD,upOpCzhUvY6D3omlP9Epow,SELL,LIMIT,279.00000000,0.1789,112418598,6:28:33 AM,279.00000000,279.00000000,0.1789,0.00012383,BNB,13851648,true,6:28:26 AM,49.9131,gSnf7DGwfevx7R9c
executionReport,7:18:53 AM,DOGEUSD,a4T96ZlGBCULgEu9M0urIQ,BUY,LIMIT,283.00000000,0.1763,112436744,7:18:53 AM,283.00000000,283.00000000,0.1763,0.00012414,BNB,13852378,true,7:15:35 AM,49.8929,gU7bdOWxDGoChtV2
executionReport,1:55:32 PM,DOGEUSD,V4zY2kXvmQMstCLkq3kYIR,SELL,LIMIT,277.00000000,0.1806,112160456,1:55:32 PM,277.00000000,277.00000000,0.1806,0.00012131,BNB,13841994,true,1:55:31 PM,50.0262,gXgISe7dhIjd9LWg
executionReport,1:40:19 PM,DOGEUSD,AHdNPfPakTnw32H0j6VuQM,SELL,LIMIT,279.00000000,0.1792,112572278,1:40:19 PM,279.00000000,279.00000000,0.1792,0.00012129,BNB,13857589,true,1:40:12 PM,49.9968,ga7i71euG7LLAbam
executionReport,1:55:20 PM,DOGEUSD,tsgiKpGmWZ8rYTv9YmDu4n,BUY,LIMIT,277.00000000,0.1805,112159460,1:55:20 PM,277.00000000,277.00000000,0.1805,0.00012147,BNB,13841970,true,1:53:25 PM,49.9985,gb0WKy81kovbbMv9
executionReport,3:15:40 AM,DOGEUSD,OWjZ0HKqvXxEGlA9IOvKNZ,SELL,LIMIT,237.00000000,0.2112,110462058,3:15:40 AM,237.00000000,237.00000000,0.2112,0.00011953,BNB,13784522,true,3:15:30 AM,50.0544,gffgJY6mYHIiJfP4
executionReport,9:24:34 AM,DOGEUSD,zqpaU8n1Rfy4oIK0la1Osi,BUY,LIMIT,258.00000000,0.1937,117325991,9:24:34 AM,258.00000000,258.00000000,0.1937,0.00012606,BNB,14076012,true,9:23:19 AM,49.9746,ghqqQM6ITXtWbD45
executionReport,5:15:28 AM,DOGEUSD,M67beZ7IiXXUaTmH4x7u3J,BUY,LIMIT,253.00000000,0.1971,117271584,5:15:28 AM,253.00000000,253.00000000,0.1971,0.00012419,BNB,14074362,true,5:12:20 AM,49.8663,giOluLqu6ZvOE74Q
executionReport,6:35:27 AM,DOGEUSD,uTF9J0XakzaxbS1D5ccXOm,SELL,LIMIT,280.00000000,0.1786,112421499,6:35:27 AM,280.00000000,280.00000000,0.1786,0.00012420,BNB,13851717,true,6:35:23 AM,50.0080,gj75kC0pzo1NXLvj
executionReport,1:22:29 PM,DOGEUSD,U9xXOBMScaR4pt2VNyCb9u,SELL,LIMIT,237.00000000,0.2113,110243795,1:22:29 PM,237.00000000,237.00000000,0.2113,0.00012018,BNB,13778604,true,1:22:25 PM,50.0781,gn0pjU1iIgxBcXj7
executionReport,11:30:01 AM,DOGEUSD,Fg3UAvWEiq3ZL4a3VSu9oT,SELL,LIMIT,249.00000000,0.2010,111727972,11:30:01 AM,249.00000000,249.00000000,0.2010,0.00012042,BNB,13826874,true,11:29:59 AM,50.0490,gpzvQHBAF33Ej69v
